Date,Open,High,Low,Close,Adj Close,Volume
2019-09-18,461.399994,462.799988,454.350006,458.649994,458.649994,1656705
2019-09-19,458.649994,461.950012,449.899994,452.049988,452.049988,1027073
2019-09-20,454.200012,465.000000,445.500000,463.299988,463.299988,2558072
2019-09-23,468.000000,472.299988,445.000000,448.899994,448.899994,2819792
2019-09-24,450.000000,455.049988,446.600006,450.250000,450.250000,1959468
2019-09-25,449.899994,450.000000,432.200012,434.600006,434.600006,3524655
2019-09-26,439.000000,440.450012,430.399994,438.450012,438.450012,3960277
2019-09-27,438.450012,446.000000,435.700012,439.399994,439.399994,3151119
2019-09-30,430.000000,432.799988,418.000000,425.500000,425.500000,6307161
2019-10-01,426.899994,426.899994,402.700012,412.649994,412.649994,4914716
2019-10-03,411.000000,421.000000,406.500000,418.100006,418.100006,2639852
2019-10-04,419.500000,431.299988,416.149994,418.350006,418.350006,4182360
2019-10-07,419.950012,419.950012,405.500000,408.250000,408.250000,2564196
2019-10-09,408.299988,427.000000,407.500000,423.350006,423.350006,4117690
2019-10-10,423.100006,427.299988,418.549988,422.149994,422.149994,2381621
2019-10-11,422.549988,443.000000,389.549988,441.350006,441.350006,17354782
2019-10-14,441.350006,446.450012,433.500000,440.899994,440.899994,5861895
2019-10-15,440.000000,448.500000,435.350006,446.549988,446.549988,3153015
2019-10-16,446.299988,447.850006,438.950012,446.799988,446.799988,2180925
2019-10-17,445.299988,447.700012,439.399994,446.299988,446.299988,1818421
2019-10-18,448.500000,451.149994,440.100006,444.149994,444.149994,2850227
2019-10-22,441.250000,457.750000,440.200012,453.899994,453.899994,2333810
2019-10-23,453.649994,456.799988,448.100006,454.250000,454.250000,2262575
2019-10-24,455.000000,456.000000,443.549988,446.850006,446.850006,1733751
2019-10-25,447.100006,461.450012,441.750000,459.850006,459.850006,2647759
2019-10-27,462.000000,463.899994,459.500000,461.049988,461.049988,179612
2019-10-29,463.899994,478.399994,462.000000,473.049988,473.049988,3498572
2019-10-30,478.950012,478.950012,462.250000,465.000000,465.000000,2640132
2019-10-31,465.000000,472.700012,460.149994,466.850006,466.850006,3944718
2019-11-01,467.299988,474.200012,462.399994,469.200012,469.200012,3649879
2019-11-04,471.399994,478.500000,467.049988,468.299988,468.299988,2393325
2019-11-05,470.149994,475.500000,465.149994,467.850006,467.850006,1391429
2019-11-06,469.049988,487.950012,464.250000,480.850006,480.850006,17751556
2019-11-07,482.000000,487.399994,470.000000,471.850006,471.850006,5892783
2019-11-08,470.100006,470.100006,461.250000,462.500000,462.500000,4300075
2019-11-11,459.399994,459.399994,451.750000,454.850006,454.850006,4109355
2019-11-13,452.000000,455.000000,446.000000,447.899994,447.899994,3001272
2019-11-14,445.200012,458.200012,442.649994,451.399994,451.399994,2659601
2019-11-15,448.000000,468.049988,435.399994,463.250000,463.250000,10693852
2019-11-18,463.000000,472.000000,457.649994,460.600006,460.600006,2847404
2019-11-19,461.200012,477.500000,459.549988,472.100006,472.100006,5080106
2019-11-20,472.000000,483.700012,468.649994,482.600006,482.600006,4080054
2019-11-21,482.600006,492.299988,476.600006,485.500000,485.500000,5600894
2019-11-22,485.000000,485.000000,472.700012,478.850006,478.850006,2778328
2019-11-25,478.250000,485.350006,475.899994,483.500000,483.500000,1465490
2019-11-26,483.000000,490.549988,476.700012,478.549988,478.549988,3880896
2019-11-27,475.000000,475.000000,464.549988,468.000000,468.000000,3494515
2019-11-28,472.000000,476.500000,464.100006,468.350006,468.350006,2933953
2019-11-29,469.649994,473.399994,465.600006,466.700012,466.700012,1306693
